Canis lupus,1.0
Cynopterus sphinx,1.0
Eidolon helvum,1.0
Eonycteris spelaea,1.0
Epomophorus gambianus,1.0
Eptesicus serotinus,1.0
Hipposideros armiger,1.0
Hipposideros caffer,1.0
Hipposideros gigas,1.0
Hipposideros larvatus,1.0
Hipposideros lekaguli,1.0
Hipposideros pomona,1.0
Hipposideros pratti,1.0
Hipposideros ruber,1.0
Hypsugo savii,1.0
Megaloglossus woermanni,1.0
Melogale moschata,1.0
Micropteropus pusillus,1.0
Miniopterus magnater,1.0
Miniopterus schreibersii,1.0
Mops condylurus,1.0
Myotis daubentonii,1.0
Myotis emarginatus,1.0
Myotis horsfieldii,1.0
Myotis punicus,1.0
Myotis ricketti,1.0
Neoromicia capensis,1.0
Pipistrellus abramus,1.0
Pipistrellus coromandra,1.0
Pipistrellus pipistrellus,1.0
Pteropus giganteus,1.0
Rhinolophus affinis,1.0
Rhinolophus clivosus,1.0
Rhinolophus euryale,1.0
Rhinolophus ferrumequinum,1.0
Rhinolophus rex,1.0
Rhinolophus shameli,1.0
Rhinolophus sinicus,1.0
Rhinolophus stheno,1.0
Rhinopoma hardwickii,1.0
Rousettus leschenaultii,1.0
Scotophilus dinganii,1.0
Scotophilus kuhlii,1.0
Scotophilus leucogaster,1.0
Triaenops persicus,1.0
Vicugna vicugna,1.0
Artibeus obscurus,1.0
Aselliscus stoliczkanus,1.0
Chaerephon plicatus,1.0
Cynopterus horsfieldii,1.0
Dobsonia moluccensis,1.0
Dyacopterus spadiceus,1.0
Eidolon dupreanum,1.0
Epomophorus labiatus,1.0
Epomops franqueti,1.0
Eptesicus nilssonii,1.0
Erinaceus amurensis,1.0
Eumops glaucinus,1.0
Hipposideros commersoni,1.0
Hipposideros galeritus,1.0
Hydropotes inermis,1.0
Ia io,1.0
Manis javanica,1.0
Megaerops niphanae,1.0
Mus bufo,1.0
Mus cervicolor,1.0
Myotis dasycneme,1.0
Niviventer confucianus,1.0
Nyctalus noctula,1.0
Nyctereutes procyonoides,1.0
Nycticebus pygmaeus,1.0
Nyctinomops laticaudatus,1.0
Paguma larvata,1.0
Pipistrellus hesperidus,1.0
Pipistrellus nathusii,1.0
Pipistrellus pygmaeus,1.0
Ptenochirus jagori,1.0
Pteronotus davyi,1.0
Pteropus alecto,1.0
Pteropus rufus,1.0
Rattus argentiventer,1.0
Rattus losea,1.0
Rattus tanezumi,1.0
Rhinolophus blasii,1.0
Rhinolophus cornutus,1.0
Rhinolophus creaghi,1.0
Rhinolophus hipposideros,1.0
Rhinolophus macrotis,1.0
Rhinolophus mehelyi,1.0
Rhinolophus monoceros,1.0
Rhinolophus pearsonii,1.0
Rhinolophus pusillus,1.0
Rhinolophus thomasi,1.0
Rhinonicteris aurantia,1.0
Rousettus amplexicaudatus,1.0
Tylonycteris pachypus,1.0
Vespertilio sinensis,1.0
Pteropus conspicillatus,1.0
Pteropus lylei,1.0
Nycteris gambiensis,1.0
Myonycteris torquata,1.0
Macroglossus minimus,1.0
Plecotus auritus,1.0
Nycteris thebaica,1.0
Tadarida teniotis,1.0
Vespertilio murinus,1.0
Lissonycteris angolensis,1.0
Scotophilus heathii,1.0
Megaerops ecaudatus,1.0
Rhinolophus malayanus,1.0
Pipistrellus tenuis,1.0
Hypsugo pulveratus,1.0
Nanonycteris veldkampii,1.0
Rhinolophus acuminatus,1.0
Epomops buettikoferi,1.0
Rousettus madagascariensis,1.0
Neoromicia somalicus,1.0
Myotis pequinius,1.0
Glauconycteris variegata,1.0
Megaerops kusnotoi,1.0
Pipistrellus deserti,1.0
Nycteris macrotis,1.0
Acerodon celebensis,1.0
Hipposideros fuliginosus,1.0
Rhinolophus rufus,1.0
Hipposideros cervinus,1.0
Emballonura alecto,1.0
Neoromicia zuluensis,1.0
Pteronotus personatus,1.0
Carollia sowelli,1.0
Artibeus lituratus,0.8
Chaerephon pumilus,0.8
Oryctolagus cuniculus,0.8
Pipistrellus kuhlii,0.8
Rousettus aegyptiacus,0.8
Sus scrofa,0.8
Apodemus agrarius,0.8
Chlorocebus aethiops,0.8
Cynopterus brachyotis,0.8
Erinaceus europaeus,0.8
Lama glama,0.8
Pteronotus parnellii,0.8
Taphozous perforatus,0.8
Artibeus jamaicensis,0.6
Camelus dromedarius,0.6
Carollia perspicillata,0.6
Desmodus rotundus,0.6
Myodes glareolus,0.6
Rattus norvegicus,0.6
Artibeus phaeotis,0.6
Bos taurus,0.6
Equus caballus,0.6
Delphinapterus leucas,0.6
Apodemus sylvaticus,0.6
Pteropus poliocephalus,0.6
Cephalophus callipygus,0.6
Mus setulosus,0.6
Spermophilus citellus,0.6
Felis catus,0.4
Microtus agrestis,0.4
Murina leucogaster,0.4
Cavia porcellus,0.4
Mus musculus,0.4
Sciurus carolinensis,0.4
Phocoena spinipinnis,0.4
Dobsonia anderseni,0.4
Pteropus admiralitatum,0.4
Pteropus capistratus,0.4
Pteropus hypomelanus,0.4
Pteropus neohibernicus,0.4
Phacochoerus africanus,0.4
Potamochoerus porcus,0.4
Saguinus labiatus,0.4
Mus spretus,0.4
Carollia brevicauda,0.2
Glossophaga soricina,0.2
Hipposideros abae,0.2
Hipposideros bicolor,0.2
Sorex araneus,0.2
Sturnira lilium,0.2
Suncus murinus,0.2
Macaca mulatta,0.2
Papio ursinus,0.2
Gorilla gorilla,0.2
Apodemus flavicollis,0.2
Capra hircus,0.2
Equus asinus,0.2
Ovis aries,0.2
Gorilla beringei,0.2
Macaca fascicularis,0.2
Erythrocebus patas,0.2
Procyon lotor,0.2
Mesocricetus auratus,0.2
Pteropus scapulatus,0.2
Lepus capensis,0.2
Lepus europaeus,0.2
Sylvilagus bachmani,0.2
Tatera indica,0.2
Lagothrix lagotricha,0.2
Lynx pardinus,0.2
Mus spicilegus,0.2
Mephitis mephitis,0.2
Artibeus cinereus,0.2
Barbastella barbastellus,0.2
Molossus molossus,0.2
Mormoops megalophylla,0.2
Myotis mystacinus,0.2
Tamias striatus,0.2
Taphozous melanopogon,0.2
Vulpes vulpes,0.2
Lemmus lemmus,0.2
Mungos mungo,0.2
