Myonycteris torquata,0.8
Glauconycteris argentata,0.8
Hipposideros larvatus,0.6
Murina leucogaster,0.4
Nycteris nana,0.4
Syconycteris australis,0.4
Taphozous theobaldi,0.4
Artibeus jamaicensis,0.2
Hipposideros abae,0.2
Hipposideros bicolor,0.2
Hipposideros pomona,0.2
Dobsonia anderseni,0.2
Hypsignathus monstrosus,0.2
Pteropus admiralitatum,0.2
Pteropus capistratus,0.2
Pteropus neohibernicus,0.2
Pteropus poliocephalus,0.2
Pteropus scapulatus,0.2
Phyllostomus hastatus,0.2
Anoura geoffroyi,0.2
Molossus molossus,0.2
Natalus tumidirostris,0.2
