Delphinapterus_leucas,Betacoronavirus,0.8
Hipposideros_larvatus,Betacoronavirus,0.6
Apodemus_sylvaticus,Betacoronavirus,0.6
Phacochoerus_africanus,Betacoronavirus,0.6
Potamochoerus_porcus,Betacoronavirus,0.6
Saguinus_labiatus,Betacoronavirus,0.6
Spermophilus_citellus,Betacoronavirus,0.6
Felis_catus,Betacoronavirus,0.4
Microtus_agrestis,Betacoronavirus,0.4
Murina_leucogaster,Betacoronavirus,0.4
Phocoena_spinipinnis,Betacoronavirus,0.4
Cephalophus_callipygus,Betacoronavirus,0.4
Mus_setulosus,Betacoronavirus,0.4
Myonycteris_torquata,Betacoronavirus,0.4
Mus_spretus,Betacoronavirus,0.4
Artibeus_jamaicensis,Betacoronavirus,0.2
Hipposideros_abae,Betacoronavirus,0.2
Hipposideros_bicolor,Betacoronavirus,0.2
Hipposideros_pomona,Betacoronavirus,0.2
Sorex_araneus,Betacoronavirus,0.2
Suncus_murinus,Betacoronavirus,0.2
Macaca_mulatta,Betacoronavirus,0.2
Papio_ursinus,Betacoronavirus,0.2
Gorilla_gorilla,Betacoronavirus,0.2
Apodemus_flavicollis,Betacoronavirus,0.2
Sciurus_carolinensis,Betacoronavirus,0.2
Capra_hircus,Betacoronavirus,0.2
Equus_asinus,Betacoronavirus,0.2
Ovis_aries,Betacoronavirus,0.2
Gorilla_beringei,Betacoronavirus,0.2
Macaca_fascicularis,Betacoronavirus,0.2
Erythrocebus_patas,Betacoronavirus,0.2
Procyon_lotor,Betacoronavirus,0.2
Dobsonia_anderseni,Betacoronavirus,0.2
Pteropus_admiralitatum,Betacoronavirus,0.2
Pteropus_capistratus,Betacoronavirus,0.2
Pteropus_neohibernicus,Betacoronavirus,0.2
Pteropus_poliocephalus,Betacoronavirus,0.2
Pteropus_scapulatus,Betacoronavirus,0.2
Lepus_capensis,Betacoronavirus,0.2
Lepus_europaeus,Betacoronavirus,0.2
Sylvilagus_bachmani,Betacoronavirus,0.2
Tatera_indica,Betacoronavirus,0.2
Lagothrix_lagothricha,Betacoronavirus,0.2
Lynx_pardinus,Betacoronavirus,0.2
Mus_spicilegus,Betacoronavirus,0.2
Mephitis_mephitis,Betacoronavirus,0.2
Canis_latrans,Betacoronavirus,0.2
Molossus_molossus,Betacoronavirus,0.2
Tamias_striatus,Betacoronavirus,0.2
Vulpes_vulpes,Betacoronavirus,0.2
Lemmus_lemmus,Betacoronavirus,0.2
Mungos_mungo,Betacoronavirus,0.2
