Myonycteris_torquata,Betacoronavirus,0.8
Glauconycteris_argentata,Betacoronavirus,0.8
Hipposideros_larvatus,Betacoronavirus,0.6
Murina_leucogaster,Betacoronavirus,0.4
Nycteris_nana,Betacoronavirus,0.4
Syconycteris_australis,Betacoronavirus,0.4
Taphozous_theobaldi,Betacoronavirus,0.4
Artibeus_jamaicensis,Betacoronavirus,0.2
Hipposideros_abae,Betacoronavirus,0.2
Hipposideros_bicolor,Betacoronavirus,0.2
Hipposideros_pomona,Betacoronavirus,0.2
Dobsonia_anderseni,Betacoronavirus,0.2
Hypsignathus_monstrosus,Betacoronavirus,0.2
Pteropus_admiralitatum,Betacoronavirus,0.2
Pteropus_capistratus,Betacoronavirus,0.2
Pteropus_neohibernicus,Betacoronavirus,0.2
Pteropus_poliocephalus,Betacoronavirus,0.2
Pteropus_scapulatus,Betacoronavirus,0.2
Phyllostomus_hastatus,Betacoronavirus,0.2
Anoura_geoffroyi,Betacoronavirus,0.2
Molossus_molossus,Betacoronavirus,0.2
Natalus_tumidirostris,Betacoronavirus,0.2
